ID Birthplace,Birthplace,ID Year,Year,ID Nativity,Nativity,Country Code,Total Population,Total Population MOE Appx,Geography,ID Geography
213,"Iraq",2020,"2020",2,"Foreign born","IRQ",2233,1160.0620502498023,"Pennsylvania","04000US42"
214,"Israel",2020,"2020",2,"Foreign born","ISR",3498,1451.8618282413277,"Pennsylvania","04000US42"
215,"Japan",2020,"2020",2,"Foreign born","JPN",4678,1678.9024412386218,"Pennsylvania","04000US42"
216,"Jordan",2020,"2020",2,"Foreign born","JOR",1635,992.6722630198223,"Pennsylvania","04000US42"
217,"Korea",2020,"2020",2,"Foreign born",,26623,4001.7592192681523,"Pennsylvania","04000US42"
218,"Kazakhstan",2020,"2020",2,"Foreign born","KAZ",805,696.5608098968506,"Pennsylvania","04000US42"
219,"Kyrgyzstan",2020,"2020",2,"Foreign born","KGZ",355,462.57580175376825,"Pennsylvania","04000US42"
222,"Kuwait",2020,"2020",2,"Foreign born","KWT",904,738.1483124019963,"Pennsylvania","04000US42"
223,"Laos",2020,"2020",2,"Foreign born","LAO",2755,1288.5129833676135,"Pennsylvania","04000US42"
224,"Lebanon",2020,"2020",2,"Foreign born","LBN",2362,1193.0938720858423,"Pennsylvania","04000US42"
226,"Malaysia",2020,"2020",2,"Foreign born","MYS",1722,1018.7370602122141,"Pennsylvania","04000US42"
228,"Mongolia",2020,"2020",2,"Foreign born","MNG",375,475.42720361491723,"Pennsylvania","04000US42"
229,"Nepal",2020,"2020",2,"Foreign born","NPL",6963,2048.116951752202,"Pennsylvania","04000US42"
231,"Pakistan",2020,"2020",2,"Foreign born","PAK",11181,2594.927580867603,"Pennsylvania","04000US42"
233,"Philippines",2020,"2020",2,"Foreign born","PHL",20561,3517.6096606161054,"Pennsylvania","04000US42"
235,"Saudi Arabia",2020,"2020",2,"Foreign born","SAU",2940,1331.0627265851938,"Pennsylvania","04000US42"
236,"Singapore",2020,"2020",2,"Foreign born","SGP",771,681.6930437440659,"Pennsylvania","04000US42"
238,"Sri Lanka",2020,"2020",2,"Foreign born","LKA",1185,845.1111308135784,"Pennsylvania","04000US42"
239,"Syria",2020,"2020",2,"Foreign born","SYR",4919,1721.5897627262148,"Pennsylvania","04000US42"
240,"Taiwan",2020,"2020",2,"Foreign born","TWN",6784,2021.6339102183936,"Pennsylvania","04000US42"
242,"Thailand",2020,"2020",2,"Foreign born","THA",4580,1661.2299589795884,"Pennsylvania","04000US42"
243,"Turkey",2020,"2020",2,"Foreign born","TUR",4728,1687.8476248761813,"Pennsylvania","04000US42"
245,"United Arab Emirates",2020,"2020",2,"Foreign born","ARE",858,719.1240952014929,"Pennsylvania","04000US42"
