Bezirk;Bez-Name;Ortsteil;Ortst-Name;Geschl;Staatsangeh;Altersgr;Häufigkeit
08;Neukölln;0804;Rudow;1;D;70_75;1110
08;Neukölln;0804;Rudow;1;D;75_80;1154
08;Neukölln;0804;Rudow;1;D;80_85;864
08;Neukölln;0804;Rudow;1;D;85_90;346
08;Neukölln;0804;Rudow;1;D;90_95;91
08;Neukölln;0804;Rudow;1;D;95 und älter;10
08;Neukölln;0804;Rudow;2;A;00_05;73
08;Neukölln;0804;Rudow;2;A;05_10;64
08;Neukölln;0804;Rudow;2;A;10_15;73
08;Neukölln;0804;Rudow;2;A;15_20;82
08;Neukölln;0804;Rudow;2;A;20_25;167
08;Neukölln;0804;Rudow;2;A;25_30;234
08;Neukölln;0804;Rudow;2;A;30_35;244
08;Neukölln;0804;Rudow;2;A;35_40;243
08;Neukölln;0804;Rudow;2;A;40_45;223
08;Neukölln;0804;Rudow;2;A;45_50;237
08;Neukölln;0804;Rudow;2;A;50_55;216
08;Neukölln;0804;Rudow;2;A;55_60;149
08;Neukölln;0804;Rudow;2;A;60_65;108
08;Neukölln;0804;Rudow;2;A;65_70;99
08;Neukölln;0804;Rudow;2;A;70_75;84
08;Neukölln;0804;Rudow;2;A;75_80;54
08;Neukölln;0804;Rudow;2;A;80_85;47
08;Neukölln;0804;Rudow;2;A;85_90;15
08;Neukölln;0804;Rudow;2;A;90_95;16
08;Neukölln;0804;Rudow;2;D;00_05;913
08;Neukölln;0804;Rudow;2;D;05_10;950
08;Neukölln;0804;Rudow;2;D;10_15;841
08;Neukölln;0804;Rudow;2;D;15_20;891
08;Neukölln;0804;Rudow;2;D;20_25;851
08;Neukölln;0804;Rudow;2;D;25_30;746
08;Neukölln;0804;Rudow;2;D;30_35;859
08;Neukölln;0804;Rudow;2;D;35_40;1005
08;Neukölln;0804;Rudow;2;D;40_45;978
08;Neukölln;0804;Rudow;2;D;45_50;1033
08;Neukölln;0804;Rudow;2;D;50_55;1468
08;Neukölln;0804;Rudow;2;D;55_60;1716
08;Neukölln;0804;Rudow;2;D;60_65;1373
08;Neukölln;0804;Rudow;2;D;65_70;1340
08;Neukölln;0804;Rudow;2;D;70_75;1226
08;Neukölln;0804;Rudow;2;D;75_80;1320
08;Neukölln;0804;Rudow;2;D;80_85;1115
08;Neukölln;0804;Rudow;2;D;85_90;527
08;Neukölln;0804;Rudow;2;D;90_95;180
08;Neukölln;0804;Rudow;2;D;95 und älter;51
08;Neukölln;0805;Gropiusstadt;1;A;00_05;129
08;Neukölln;0805;Gropiusstadt;1;A;05_10;110
08;Neukölln;0805;Gropiusstadt;1;A;10_15;135
08;Neukölln;0805;Gropiusstadt;1;A;15_20;122
08;Neukölln;0805;Gropiusstadt;1;A;20_25;226
08;Neukölln;0805;Gropiusstadt;1;A;25_30;412
08;Neukölln;0805;Gropiusstadt;1;A;30_35;469
08;Neukölln;0805;Gropiusstadt;1;A;35_40;429
08;Neukölln;0805;Gropiusstadt;1;A;40_45;401
08;Neukölln;0805;Gropiusstadt;1;A;45_50;371
08;Neukölln;0805;Gropiusstadt;1;A;50_55;316
08;Neukölln;0805;Gropiusstadt;1;A;55_60;299
08;Neukölln;0805;Gropiusstadt;1;A;60_65;247
08;Neukölln;0805;Gropiusstadt;1;A;65_70;128
08;Neukölln;0805;Gropiusstadt;1;A;70_75;97
08;Neukölln;0805;Gropiusstadt;1;A;75_80;83
08;Neukölln;0805;Gropiusstadt;1;A;80_85;69
08;Neukölln;0805;Gropiusstadt;1;A;85_90;29
08;Neukölln;0805;Gropiusstadt;1;A;90_95;3
08;Neukölln;0805;Gropiusstadt;1;A;95 und älter;3
08;Neukölln;0805;Gropiusstadt;1;D;00_05;919
08;Neukölln;0805;Gropiusstadt;1;D;05_10;790
08;Neukölln;0805;Gropiusstadt;1;D;10_15;732
08;Neukölln;0805;Gropiusstadt;1;D;15_20;749
08;Neukölln;0805;Gropiusstadt;1;D;20_25;786
08;Neukölln;0805;Gropiusstadt;1;D;25_30;879
08;Neukölln;0805;Gropiusstadt;1;D;30_35;904
08;Neukölln;0805;Gropiusstadt;1;D;35_40;761
08;Neukölln;0805;Gropiusstadt;1;D;40_45;597
08;Neukölln;0805;Gropiusstadt;1;D;45_50;582
08;Neukölln;0805;Gropiusstadt;1;D;50_55;777
08;Neukölln;0805;Gropiusstadt;1;D;55_60;967
08;Neukölln;0805;Gropiusstadt;1;D;60_65;828
08;Neukölln;0805;Gropiusstadt;1;D;65_70;715
08;Neukölln;0805;Gropiusstadt;1;D;70_75;731
08;Neukölln;0805;Gropiusstadt;1;D;75_80;943
08;Neukölln;0805;Gropiusstadt;1;D;80_85;789
08;Neukölln;0805;Gropiusstadt;1;D;85_90;318
08;Neukölln;0805;Gropiusstadt;1;D;90_95;58
08;Neukölln;0805;Gropiusstadt;1;D;95 und älter;16
08;Neukölln;0805;Gropiusstadt;2;A;00_05;134
08;Neukölln;0805;Gropiusstadt;2;A;05_10;119
08;Neukölln;0805;Gropiusstadt;2;A;10_15;98
08;Neukölln;0805;Gropiusstadt;2;A;15_20;107
08;Neukölln;0805;Gropiusstadt;2;A;20_25;227
08;Neukölln;0805;Gropiusstadt;2;A;25_30;389
08;Neukölln;0805;Gropiusstadt;2;A;30_35;419
08;Neukölln;0805;Gropiusstadt;2;A;35_40;380
08;Neukölln;0805;Gropiusstadt;2;A;40_45;372
08;Neukölln;0805;Gropiusstadt;2;A;45_50;385
08;Neukölln;0805;Gropiusstadt;2;A;50_55;370
08;Neukölln;0805;Gropiusstadt;2;A;55_60;315
08;Neukölln;0805;Gropiusstadt;2;A;60_65;203
08;Neukölln;0805;Gropiusstadt;2;A;65_70;168
08;Neukölln;0805;Gropiusstadt;2;A;70_75;138
08;Neukölln;0805;Gropiusstadt;2;A;75_80;90
08;Neukölln;0805;Gropiusstadt;2;A;80_85;49
08;Neukölln;0805;Gropiusstadt;2;A;85_90;36
08;Neukölln;0805;Gropiusstadt;2;A;90_95;6
08;Neukölln;0805;Gropiusstadt;2;D;00_05;912
08;Neukölln;0805;Gropiusstadt;2;D;05_10;766
08;Neukölln;0805;Gropiusstadt;2;D;10_15;680
08;Neukölln;0805;Gropiusstadt;2;D;15_20;684
08;Neukölln;0805;Gropiusstadt;2;D;20_25;758
08;Neukölln;0805;Gropiusstadt;2;D;25_30;833
08;Neukölln;0805;Gropiusstadt;2;D;30_35;903
08;Neukölln;0805;Gropiusstadt;2;D;35_40;618
08;Neukölln;0805;Gropiusstadt;2;D;40_45;628
08;Neukölln;0805;Gropiusstadt;2;D;45_50;615
08;Neukölln;0805;Gropiusstadt;2;D;50_55;831
08;Neukölln;0805;Gropiusstadt;2;D;55_60;1052
08;Neukölln;0805;Gropiusstadt;2;D;60_65;978
08;Neukölln;0805;Gropiusstadt;2;D;65_70;978
08;Neukölln;0805;Gropiusstadt;2;D;70_75;1082
08;Neukölln;0805;Gropiusstadt;2;D;75_80;1345
08;Neukölln;0805;Gropiusstadt;2;D;80_85;1204
08;Neukölln;0805;Gropiusstadt;2;D;85_90;604
08;Neukölln;0805;Gropiusstadt;2;D;90_95;235
08;Neukölln;0805;Gropiusstadt;2;D;95 und älter;56
09;Treptow-Köpenick;0901;Alt-Treptow;1;A;00_05;36
09;Treptow-Köpenick;0901;Alt-Treptow;1;A;05_10;28
09;Treptow-Köpenick;0901;Alt-Treptow;1;A;10_15;16
09;Treptow-Köpenick;0901;Alt-Treptow;1;A;15_20;29
09;Treptow-Köpenick;0901;Alt-Treptow;1;A;20_25;75
09;Treptow-Köpenick;0901;Alt-Treptow;1;A;25_30;199
09;Treptow-Köpenick;0901;Alt-Treptow;1;A;30_35;261
09;Treptow-Köpenick;0901;Alt-Treptow;1;A;35_40;226
09;Treptow-Köpenick;0901;Alt-Treptow;1;A;40_45;142
09;Treptow-Köpenick;0901;Alt-Treptow;1;A;45_50;106
09;Treptow-Köpenick;0901;Alt-Treptow;1;A;50_55;109
09;Treptow-Köpenick;0901;Alt-Treptow;1;A;55_60;40
09;Treptow-Köpenick;0901;Alt-Treptow;1;A;60_65;35
09;Treptow-Köpenick;0901;Alt-Treptow;1;A;65_70;19
09;Treptow-Köpenick;0901;Alt-Treptow;1;A;70_75;13
09;Treptow-Köpenick;0901;Alt-Treptow;1;A;75_80;6
09;Treptow-Köpenick;0901;Alt-Treptow;1;D;00_05;403
09;Treptow-Köpenick;0901;Alt-Treptow;1;D;05_10;340
09;Treptow-Köpenick;0901;Alt-Treptow;1;D;10_15;274
09;Treptow-Köpenick;0901;Alt-Treptow;1;D;15_20;213
09;Treptow-Köpenick;0901;Alt-Treptow;1;D;20_25;158
09;Treptow-Köpenick;0901;Alt-Treptow;1;D;25_30;256
09;Treptow-Köpenick;0901;Alt-Treptow;1;D;30_35;516
09;Treptow-Köpenick;0901;Alt-Treptow;1;D;35_40;551
09;Treptow-Köpenick;0901;Alt-Treptow;1;D;40_45;569
09;Treptow-Köpenick;0901;Alt-Treptow;1;D;45_50;388
09;Treptow-Köpenick;0901;Alt-Treptow;1;D;50_55;403
09;Treptow-Köpenick;0901;Alt-Treptow;1;D;55_60;397
09;Treptow-Köpenick;0901;Alt-Treptow;1;D;60_65;260
09;Treptow-Köpenick;0901;Alt-Treptow;1;D;65_70;143
09;Treptow-Köpenick;0901;Alt-Treptow;1;D;70_75;97
09;Treptow-Köpenick;0901;Alt-Treptow;1;D;75_80;109
09;Treptow-Köpenick;0901;Alt-Treptow;1;D;80_85;91
09;Treptow-Köpenick;0901;Alt-Treptow;1;D;85_90;49
09;Treptow-Köpenick;0901;Alt-Treptow;1;D;90_95;18
09;Treptow-Köpenick;0901;Alt-Treptow;1;D;95 und älter;4
09;Treptow-Köpenick;0901;Alt-Treptow;2;A;00_05;40
09;Treptow-Köpenick;0901;Alt-Treptow;2;A;05_10;27
09;Treptow-Köpenick;0901;Alt-Treptow;2;A;10_15;24
09;Treptow-Köpenick;0901;Alt-Treptow;2;A;15_20;21
09;Treptow-Köpenick;0901;Alt-Treptow;2;A;20_25;64
09;Treptow-Köpenick;0901;Alt-Treptow;2;A;25_30;168
09;Treptow-Köpenick;0901;Alt-Treptow;2;A;30_35;283
09;Treptow-Köpenick;0901;Alt-Treptow;2;A;35_40;244
09;Treptow-Köpenick;0901;Alt-Treptow;2;A;40_45;132
09;Treptow-Köpenick;0901;Alt-Treptow;2;A;45_50;98
09;Treptow-Köpenick;0901;Alt-Treptow;2;A;50_55;57
09;Treptow-Köpenick;0901;Alt-Treptow;2;A;55_60;44
09;Treptow-Köpenick;0901;Alt-Treptow;2;A;60_65;22
09;Treptow-Köpenick;0901;Alt-Treptow;2;A;65_70;16
09;Treptow-Köpenick;0901;Alt-Treptow;2;A;70_75;9
09;Treptow-Köpenick;0901;Alt-Treptow;2;A;75_80;15
09;Treptow-Köpenick;0901;Alt-Treptow;2;A;85_90;3
09;Treptow-Köpenick;0901;Alt-Treptow;2;D;00_05;361
09;Treptow-Köpenick;0901;Alt-Treptow;2;D;05_10;332
09;Treptow-Köpenick;0901;Alt-Treptow;2;D;10_15;246
09;Treptow-Köpenick;0901;Alt-Treptow;2;D;15_20;187
09;Treptow-Köpenick;0901;Alt-Treptow;2;D;20_25;160
09;Treptow-Köpenick;0901;Alt-Treptow;2;D;25_30;272
09;Treptow-Köpenick;0901;Alt-Treptow;2;D;30_35;557
09;Treptow-Köpenick;0901;Alt-Treptow;2;D;35_40;664
09;Treptow-Köpenick;0901;Alt-Treptow;2;D;40_45;551
09;Treptow-Köpenick;0901;Alt-Treptow;2;D;45_50;383
09;Treptow-Köpenick;0901;Alt-Treptow;2;D;50_55;357
09;Treptow-Köpenick;0901;Alt-Treptow;2;D;55_60;334
09;Treptow-Köpenick;0901;Alt-Treptow;2;D;60_65;189
09;Treptow-Köpenick;0901;Alt-Treptow;2;D;65_70;161
09;Treptow-Köpenick;0901;Alt-Treptow;2;D;70_75;133
09;Treptow-Köpenick;0901;Alt-Treptow;2;D;75_80;154
09;Treptow-Köpenick;0901;Alt-Treptow;2;D;80_85;139
09;Treptow-Köpenick;0901;Alt-Treptow;2;D;85_90;94
09;Treptow-Köpenick;0901;Alt-Treptow;2;D;90_95;41
09;Treptow-Köpenick;0901;Alt-Treptow;2;D;95 und älter;6
09;Treptow-Köpenick;0902;Plänterwald;1;A;00_05;28
09;Treptow-Köpenick;0902;Plänterwald;1;A;05_10;19
09;Treptow-Köpenick;0902;Plänterwald;1;A;10_15;9
09;Treptow-Köpenick;0902;Plänterwald;1;A;15_20;16
09;Treptow-Köpenick;0902;Plänterwald;1;A;20_25;53
09;Treptow-Köpenick;0902;Plänterwald;1;A;25_30;133
09;Treptow-Köpenick;0902;Plänterwald;1;A;30_35;143
09;Treptow-Köpenick;0902;Plänterwald;1;A;35_40;93
09;Treptow-Köpenick;0902;Plänterwald;1;A;40_45;77
09;Treptow-Köpenick;0902;Plänterwald;1;A;45_50;61
09;Treptow-Köpenick;0902;Plänterwald;1;A;50_55;27
09;Treptow-Köpenick;0902;Plänterwald;1;A;55_60;36
09;Treptow-Köpenick;0902;Plänterwald;1;A;60_65;12
09;Treptow-Köpenick;0902;Plänterwald;1;A;65_70;7
09;Treptow-Köpenick;0902;Plänterwald;1;A;70_75;10
09;Treptow-Köpenick;0902;Plänterwald;1;A;80_85;3
09;Treptow-Köpenick;0902;Plänterwald;1;D;00_05;252
09;Treptow-Köpenick;0902;Plänterwald;1;D;05_10;208
09;Treptow-Köpenick;0902;Plänterwald;1;D;10_15;164
09;Treptow-Köpenick;0902;Plänterwald;1;D;15_20;127
09;Treptow-Köpenick;0902;Plänterwald;1;D;20_25;196
09;Treptow-Köpenick;0902;Plänterwald;1;D;25_30;255
09;Treptow-Köpenick;0902;Plänterwald;1;D;30_35;449
09;Treptow-Köpenick;0902;Plänterwald;1;D;35_40;465
09;Treptow-Köpenick;0902;Plänterwald;1;D;40_45;387
09;Treptow-Köpenick;0902;Plänterwald;1;D;45_50;273
09;Treptow-Köpenick;0902;Plänterwald;1;D;50_55;384
09;Treptow-Köpenick;0902;Plänterwald;1;D;55_60;405
09;Treptow-Köpenick;0902;Plänterwald;1;D;60_65;273
09;Treptow-Köpenick;0902;Plänterwald;1;D;65_70;193
09;Treptow-Köpenick;0902;Plänterwald;1;D;70_75;146
09;Treptow-Köpenick;0902;Plänterwald;1;D;75_80;197
09;Treptow-Köpenick;0902;Plänterwald;1;D;80_85;231
09;Treptow-Köpenick;0902;Plänterwald;1;D;85_90;113
09;Treptow-Köpenick;0902;Plänterwald;1;D;90_95;39
09;Treptow-Köpenick;0902;Plänterwald;1;D;95 und älter;3
09;Treptow-Köpenick;0902;Plänterwald;2;A;00_05;35
09;Treptow-Köpenick;0902;Plänterwald;2;A;05_10;25
09;Treptow-Köpenick;0902;Plänterwald;2;A;10_15;13
09;Treptow-Köpenick;0902;Plänterwald;2;A;15_20;3
09;Treptow-Köpenick;0902;Plänterwald;2;A;20_25;58
09;Treptow-Köpenick;0902;Plänterwald;2;A;25_30;128
09;Treptow-Köpenick;0902;Plänterwald;2;A;30_35;105
09;Treptow-Köpenick;0902;Plänterwald;2;A;35_40;81
09;Treptow-Köpenick;0902;Plänterwald;2;A;40_45;63
09;Treptow-Köpenick;0902;Plänterwald;2;A;45_50;44
09;Treptow-Köpenick;0902;Plänterwald;2;A;50_55;25
09;Treptow-Köpenick;0902;Plänterwald;2;A;55_60;22
09;Treptow-Köpenick;0902;Plänterwald;2;A;60_65;9
09;Treptow-Köpenick;0902;Plänterwald;2;A;65_70;10
09;Treptow-Köpenick;0902;Plänterwald;2;A;70_75;3
09;Treptow-Köpenick;0902;Plänterwald;2;A;85_90;3
09;Treptow-Köpenick;0902;Plänterwald;2;D;00_05;222
09;Treptow-Köpenick;0902;Plänterwald;2;D;05_10;203
09;Treptow-Köpenick;0902;Plänterwald;2;D;10_15;142
09;Treptow-Köpenick;0902;Plänterwald;2;D;15_20;130
09;Treptow-Köpenick;0902;Plänterwald;2;D;20_25;237
09;Treptow-Köpenick;0902;Plänterwald;2;D;25_30;282
09;Treptow-Köpenick;0902;Plänterwald;2;D;30_35;483
09;Treptow-Köpenick;0902;Plänterwald;2;D;35_40;396
09;Treptow-Köpenick;0902;Plänterwald;2;D;40_45;346
09;Treptow-Köpenick;0902;Plänterwald;2;D;45_50;250
09;Treptow-Köpenick;0902;Plänterwald;2;D;50_55;339
09;Treptow-Köpenick;0902;Plänterwald;2;D;55_60;370
09;Treptow-Köpenick;0902;Plänterwald;2;D;60_65;279
09;Treptow-Köpenick;0902;Plänterwald;2;D;65_70;233
09;Treptow-Köpenick;0902;Plänterwald;2;D;70_75;196
09;Treptow-Köpenick;0902;Plänterwald;2;D;75_80;378
09;Treptow-Köpenick;0902;Plänterwald;2;D;80_85;409
09;Treptow-Köpenick;0902;Plänterwald;2;D;85_90;216
09;Treptow-Köpenick;0902;Plänterwald;2;D;90_95;65
09;Treptow-Köpenick;0902;Plänterwald;2;D;95 und älter;9
09;Treptow-Köpenick;0903;Baumschulenweg;1;A;00_05;58
09;Treptow-Köpenick;0903;Baumschulenweg;1;A;05_10;41
09;Treptow-Köpenick;0903;Baumschulenweg;1;A;10_15;36
09;Treptow-Köpenick;0903;Baumschulenweg;1;A;15_20;40
09;Treptow-Köpenick;0903;Baumschulenweg;1;A;20_25;86
09;Treptow-Köpenick;0903;Baumschulenweg;1;A;25_30;185
09;Treptow-Köpenick;0903;Baumschulenweg;1;A;30_35;217
09;Treptow-Köpenick;0903;Baumschulenweg;1;A;35_40;151
09;Treptow-Köpenick;0903;Baumschulenweg;1;A;40_45;122
09;Treptow-Köpenick;0903;Baumschulenweg;1;A;45_50;86
09;Treptow-Köpenick;0903;Baumschulenweg;1;A;50_55;82
09;Treptow-Köpenick;0903;Baumschulenweg;1;A;55_60;38
09;Treptow-Köpenick;0903;Baumschulenweg;1;A;60_65;28
09;Treptow-Köpenick;0903;Baumschulenweg;1;A;65_70;12
09;Treptow-Köpenick;0903;Baumschulenweg;1;A;70_75;7
09;Treptow-Köpenick;0903;Baumschulenweg;1;A;75_80;13
09;Treptow-Köpenick;0903;Baumschulenweg;1;A;80_85;3
09;Treptow-Köpenick;0903;Baumschulenweg;1;D;00_05;384
09;Treptow-Köpenick;0903;Baumschulenweg;1;D;05_10;323
09;Treptow-Köpenick;0903;Baumschulenweg;1;D;10_15;281
09;Treptow-Köpenick;0903;Baumschulenweg;1;D;15_20;271
09;Treptow-Köpenick;0903;Baumschulenweg;1;D;20_25;330
09;Treptow-Köpenick;0903;Baumschulenweg;1;D;25_30;458
09;Treptow-Köpenick;0903;Baumschulenweg;1;D;30_35;801
09;Treptow-Köpenick;0903;Baumschulenweg;1;D;35_40;707
09;Treptow-Köpenick;0903;Baumschulenweg;1;D;40_45;553
09;Treptow-Köpenick;0903;Baumschulenweg;1;D;45_50;442
09;Treptow-Köpenick;0903;Baumschulenweg;1;D;50_55;563
09;Treptow-Köpenick;0903;Baumschulenweg;1;D;55_60;629
09;Treptow-Köpenick;0903;Baumschulenweg;1;D;60_65;441
09;Treptow-Köpenick;0903;Baumschulenweg;1;D;65_70;341
09;Treptow-Köpenick;0903;Baumschulenweg;1;D;70_75;235
09;Treptow-Köpenick;0903;Baumschulenweg;1;D;75_80;304
09;Treptow-Köpenick;0903;Baumschulenweg;1;D;80_85;414
09;Treptow-Köpenick;0903;Baumschulenweg;1;D;85_90;291
09;Treptow-Köpenick;0903;Baumschulenweg;1;D;90_95;84
09;Treptow-Köpenick;0903;Baumschulenweg;1;D;95 und älter;13
09;Treptow-Köpenick;0903;Baumschulenweg;2;A;00_05;49
09;Treptow-Köpenick;0903;Baumschulenweg;2;A;05_10;50
09;Treptow-Köpenick;0903;Baumschulenweg;2;A;10_15;42
09;Treptow-Köpenick;0903;Baumschulenweg;2;A;15_20;37
09;Treptow-Köpenick;0903;Baumschulenweg;2;A;20_25;67
09;Treptow-Köpenick;0903;Baumschulenweg;2;A;25_30;176
09;Treptow-Köpenick;0903;Baumschulenweg;2;A;30_35;208
09;Treptow-Köpenick;0903;Baumschulenweg;2;A;35_40;111
09;Treptow-Köpenick;0903;Baumschulenweg;2;A;40_45;71
09;Treptow-Köpenick;0903;Baumschulenweg;2;A;45_50;46
09;Treptow-Köpenick;0903;Baumschulenweg;2;A;50_55;64
09;Treptow-Köpenick;0903;Baumschulenweg;2;A;55_60;36
09;Treptow-Köpenick;0903;Baumschulenweg;2;A;60_65;25
09;Treptow-Köpenick;0903;Baumschulenweg;2;A;65_70;23
09;Treptow-Köpenick;0903;Baumschulenweg;2;A;70_75;9
09;Treptow-Köpenick;0903;Baumschulenweg;2;A;75_80;9
09;Treptow-Köpenick;0903;Baumschulenweg;2;A;80_85;6
09;Treptow-Köpenick;0903;Baumschulenweg;2;A;85_90;6
09;Treptow-Köpenick;0903;Baumschulenweg;2;D;00_05;389
09;Treptow-Köpenick;0903;Baumschulenweg;2;D;05_10;318
09;Treptow-Köpenick;0903;Baumschulenweg;2;D;10_15;261
09;Treptow-Köpenick;0903;Baumschulenweg;2;D;15_20;221
09;Treptow-Köpenick;0903;Baumschulenweg;2;D;20_25;383
09;Treptow-Köpenick;0903;Baumschulenweg;2;D;25_30;555
09;Treptow-Köpenick;0903;Baumschulenweg;2;D;30_35;881
09;Treptow-Köpenick;0903;Baumschulenweg;2;D;35_40;700
09;Treptow-Köpenick;0903;Baumschulenweg;2;D;40_45;481
09;Treptow-Köpenick;0903;Baumschulenweg;2;D;45_50;388
09;Treptow-Köpenick;0903;Baumschulenweg;2;D;50_55;526
09;Treptow-Köpenick;0903;Baumschulenweg;2;D;55_60;630
09;Treptow-Köpenick;0903;Baumschulenweg;2;D;60_65;421
09;Treptow-Köpenick;0903;Baumschulenweg;2;D;65_70;373
09;Treptow-Köpenick;0903;Baumschulenweg;2;D;70_75;318
09;Treptow-Köpenick;0903;Baumschulenweg;2;D;75_80;449
09;Treptow-Köpenick;0903;Baumschulenweg;2;D;80_85;834
09;Treptow-Köpenick;0903;Baumschulenweg;2;D;85_90;447
09;Treptow-Köpenick;0903;Baumschulenweg;2;D;90_95;154
09;Treptow-Köpenick;0903;Baumschulenweg;2;D;95 und älter;60
09;Treptow-Köpenick;0904;Johannisthal;1;A;00_05;53
09;Treptow-Köpenick;0904;Johannisthal;1;A;05_10;44
09;Treptow-Köpenick;0904;Johannisthal;1;A;10_15;31
09;Treptow-Köpenick;0904;Johannisthal;1;A;15_20;24
09;Treptow-Köpenick;0904;Johannisthal;1;A;20_25;69
09;Treptow-Köpenick;0904;Johannisthal;1;A;25_30;138
09;Treptow-Köpenick;0904;Johannisthal;1;A;30_35;134
09;Treptow-Köpenick;0904;Johannisthal;1;A;35_40;99
09;Treptow-Köpenick;0904;Johannisthal;1;A;40_45;83
09;Treptow-Köpenick;0904;Johannisthal;1;A;45_50;65
09;Treptow-Köpenick;0904;Johannisthal;1;A;50_55;28
09;Treptow-Köpenick;0904;Johannisthal;1;A;55_60;28
09;Treptow-Köpenick;0904;Johannisthal;1;A;60_65;14
09;Treptow-Köpenick;0904;Johannisthal;1;A;65_70;12
09;Treptow-Köpenick;0904;Johannisthal;1;A;70_75;10
09;Treptow-Köpenick;0904;Johannisthal;1;A;75_80;3
09;Treptow-Köpenick;0904;Johannisthal;1;A;80_85;6
09;Treptow-Köpenick;0904;Johannisthal;1;D;00_05;424
09;Treptow-Köpenick;0904;Johannisthal;1;D;05_10;421
09;Treptow-Köpenick;0904;Johannisthal;1;D;10_15;352
09;Treptow-Köpenick;0904;Johannisthal;1;D;15_20;370
09;Treptow-Köpenick;0904;Johannisthal;1;D;20_25;392
09;Treptow-Köpenick;0904;Johannisthal;1;D;25_30;414
09;Treptow-Köpenick;0904;Johannisthal;1;D;30_35;700
09;Treptow-Köpenick;0904;Johannisthal;1;D;35_40;666
09;Treptow-Köpenick;0904;Johannisthal;1;D;40_45;601
09;Treptow-Köpenick;0904;Johannisthal;1;D;45_50;493
09;Treptow-Köpenick;0904;Johannisthal;1;D;50_55;703
09;Treptow-Köpenick;0904;Johannisthal;1;D;55_60;779
09;Treptow-Köpenick;0904;Johannisthal;1;D;60_65;566
09;Treptow-Köpenick;0904;Johannisthal;1;D;65_70;429
09;Treptow-Köpenick;0904;Johannisthal;1;D;70_75;313
09;Treptow-Köpenick;0904;Johannisthal;1;D;75_80;361
09;Treptow-Köpenick;0904;Johannisthal;1;D;80_85;466
09;Treptow-Köpenick;0904;Johannisthal;1;D;85_90;254
09;Treptow-Köpenick;0904;Johannisthal;1;D;90_95;54
09;Treptow-Köpenick;0904;Johannisthal;1;D;95 und älter;6
09;Treptow-Köpenick;0904;Johannisthal;2;A;00_05;60
09;Treptow-Köpenick;0904;Johannisthal;2;A;05_10;25
09;Treptow-Köpenick;0904;Johannisthal;2;A;10_15;17
09;Treptow-Köpenick;0904;Johannisthal;2;A;15_20;20
09;Treptow-Köpenick;0904;Johannisthal;2;A;20_25;63
09;Treptow-Köpenick;0904;Johannisthal;2;A;25_30;139
09;Treptow-Köpenick;0904;Johannisthal;2;A;30_35;133
09;Treptow-Köpenick;0904;Johannisthal;2;A;35_40;103
09;Treptow-Köpenick;0904;Johannisthal;2;A;40_45;54
09;Treptow-Köpenick;0904;Johannisthal;2;A;45_50;44
09;Treptow-Köpenick;0904;Johannisthal;2;A;50_55;54
09;Treptow-Köpenick;0904;Johannisthal;2;A;55_60;31
09;Treptow-Köpenick;0904;Johannisthal;2;A;60_65;27
09;Treptow-Köpenick;0904;Johannisthal;2;A;65_70;13
09;Treptow-Köpenick;0904;Johannisthal;2;A;70_75;6
09;Treptow-Köpenick;0904;Johannisthal;2;A;75_80;3
09;Treptow-Köpenick;0904;Johannisthal;2;A;80_85;9
09;Treptow-Köpenick;0904;Johannisthal;2;A;85_90;3
09;Treptow-Köpenick;0904;Johannisthal;2;D;00_05;417
09;Treptow-Köpenick;0904;Johannisthal;2;D;05_10;392
09;Treptow-Köpenick;0904;Johannisthal;2;D;10_15;358
09;Treptow-Köpenick;0904;Johannisthal;2;D;15_20;354
09;Treptow-Köpenick;0904;Johannisthal;2;D;20_25;411
09;Treptow-Köpenick;0904;Johannisthal;2;D;25_30;456
09;Treptow-Köpenick;0904;Johannisthal;2;D;30_35;702
09;Treptow-Köpenick;0904;Johannisthal;2;D;35_40;614
09;Treptow-Köpenick;0904;Johannisthal;2;D;40_45;556
09;Treptow-Köpenick;0904;Johannisthal;2;D;45_50;510
09;Treptow-Köpenick;0904;Johannisthal;2;D;50_55;690
09;Treptow-Köpenick;0904;Johannisthal;2;D;55_60;789
09;Treptow-Köpenick;0904;Johannisthal;2;D;60_65;560
09;Treptow-Köpenick;0904;Johannisthal;2;D;65_70;511
09;Treptow-Köpenick;0904;Johannisthal;2;D;70_75;405
09;Treptow-Köpenick;0904;Johannisthal;2;D;75_80;588
09;Treptow-Köpenick;0904;Johannisthal;2;D;80_85;734
09;Treptow-Köpenick;0904;Johannisthal;2;D;85_90;332
09;Treptow-Köpenick;0904;Johannisthal;2;D;90_95;123
09;Treptow-Köpenick;0904;Johannisthal;2;D;95 und älter;49
09;Treptow-Köpenick;0905;Niederschöneweide;1;A;00_05;88
09;Treptow-Köpenick;0905;Niederschöneweide;1;A;05_10;49
09;Treptow-Köpenick;0905;Niederschöneweide;1;A;10_15;61
09;Treptow-Köpenick;0905;Niederschöneweide;1;A;15_20;59
09;Treptow-Köpenick;0905;Niederschöneweide;1;A;20_25;168
09;Treptow-Köpenick;0905;Niederschöneweide;1;A;25_30;292
09;Treptow-Köpenick;0905;Niederschöneweide;1;A;30_35;223
09;Treptow-Köpenick;0905;Niederschöneweide;1;A;35_40;159
09;Treptow-Köpenick;0905;Niederschöneweide;1;A;40_45;106
