county,pop1,white,black,asian,indigenous,pacific,hispanic,two_pop
Trinity,26936,0.8736634986634987,0.052123552123552123,0.009652509652509652,0.029365904365904368,0.0014478764478764478,0.09173596673596673,0.03374665874665875
Troup,69922,0.5878264351706187,0.3653499613855439,0.023440405022739624,0.00407597036698035,0.0017877063013071709,0.03731300592088327,0.017519521752810276
Trousdale,11284,0.8558135412974123,0.11378943637008153,0.00478553704360156,0.006292095001772421,0.00008862105636299185,0.025168380007089684,0.019230769230769232
Trumbull,197974,0.8840554820329942,0.08612242011577277,0.005606796852111894,0.002353844444219948,0.00029801893177892045,0.019351025892288886,0.02156343762312223
Tulare,466195,0.8816696875770869,0.021827775930672786,0.039775201364236,0.02774375529553084,0.002293031885798861,0.6560001716020121,0.026690547946674675
Tulsa,651552,0.7238424561662001,0.10758465939786847,0.035846716762437995,0.06887861598153332,0.0018233387358184765,0.13289192574038602,0.06202421295614164
Tuolumne,54478,0.9032637027791035,0.020136568890194207,0.014850031205257169,0.02279819376629098,0.002753405044238041,0.1267667682367194,0.03619809831491611
Turner,16369,0.7735353411937198,0.19824057669985948,0.005986926507422567,0.008308387806219073,0.001038548475777384,0.03708228969393366,0.01289021931700165
Tuscaloosa,209355,0.642167610040362,0.32416230804136514,0.016192591531131333,0.003706622722170476,0.0005970719591125122,0.03968379069045402,0.013173795705858471
Tuscarawas,91987,0.96299477100025,0.01034928848641656,0.004391924945916271,0.004837640101318664,0.002369900094578582,0.03192842466870319,0.01505647537151989
Tuscola,52245,0.9623696047468657,0.013302708393147669,0.0034835869461192458,0.0068714709541582925,0.0004210929275528759,0.03585032060484257,0.013551536032156187
Twin Falls,86878,0.9367618959920808,0.009093211169686227,0.017691475402288267,0.013605285572872303,0.002866088077534013,0.1708717972329013,0.01998204378553834
Tyler,30263,0.8917490004295675,0.08118824967782441,0.005947857119254535,0.006873079337805241,0.0005617420612629284,0.061329015629646766,0.013680071374285431
Uinta,20226,0.9530801938099476,0.00751507960051419,0.004944131316127756,0.014436863443093048,0.0015326807079996045,0.09250469692475032,0.01849105112231781
Uintah,35734,0.8805899143672693,0.0067162926064812225,0.005904740583198074,0.0791403145463704,0.003526053618402642,0.08431745676386634,0.024122684278278392
Ulster,177573,0.8732577587808957,0.07231955308521003,0.021123706869850708,0.004662871044584481,0.0005406227298068963,0.10608594775106577,0.028095487489652144
Umatilla,77950,0.903758819756254,0.012289929441949968,0.011494547787042977,0.043296985246953176,0.002578576010262989,0.2759717767799872,0.026581141757536883
Unicoi,17883,0.9742213275177543,0.005256388749091316,0.0025722753453000058,0.005480064866073925,0.0004473522339652184,0.05480064866073925,0.012022591287815243
Union,1151799,0.7583875311577801,0.17343824747199815,0.03989671809056962,0.006826711952345852,0.0012111488202368643,0.1952206938884302,0.020239642507069375
Union Parish,22108,0.7307761896146191,0.25031662746517097,0.002713949701465533,0.005880224353175321,0.0007689524154152343,0.04880586213135517,0.00954405645015379
Upshur,65929,0.9143320845151602,0.05416432829255714,0.005141895068937797,0.008236132809537533,0.0003791958015440853,0.06268864991126818,0.01774636351226319
Upson,26320,0.6874240121580547,0.2844984802431611,0.006496960486322189,0.004863221884498481,0.0006838905775075987,0.02386018237082067,0.016033434650455928
Utah,636235,0.9270018153669635,0.00827210071750218,0.01869906559683136,0.008430847092662303,0.009372323119602033,0.12173960879234874,0.02822384810643866
Uvalde,26741,0.9553494633708537,0.012826745447066303,0.008638420403126285,0.012004038742006656,0.0009348939830223252,0.7271605399947646,0.010246438053924684
Val Verde,49025,0.94604793472718,0.02088730239673636,0.008648648648648649,0.010280469148393676,0.001917389087200408,0.8228250892401836,0.012218255991840897
Valencia,76688,0.8845842895889839,0.017577717504694345,0.00798038806592948,0.06433861881911121,0.0018386188191112038,0.6112168787815564,0.02368036720216983
Valley,22946,0.9316220692059618,0.004706702693279875,0.006798570556959819,0.03604114006798571,0.0008280310293733113,0.03852523315610564,0.020003486446439466
Van Buren,105138,0.9288078525366661,0.03007475888831821,0.006153816888280165,0.010395860678346554,0.0004470315204778482,0.09132758850272975,0.024120679487911127
Van Wert,28275,0.9663306808134394,0.011317418213969938,0.0032537577365163574,0.004491600353669319,0.00014146772767462422,0.0373474801061008,0.014465075154730327
Van Zandt,56590,0.936349178300053,0.029280791659303765,0.005743064145608765,0.009648347764622724,0.0015197031277610885,0.11661070860576074,0.017458915002650646
Vance,44535,0.45079151229370157,0.5153699337599641,0.0075221735713483775,0.009902324014819804,0.000583810486134501,0.08251936679016504,0.01583024587403166
Vanderburgh,181451,0.8544069748857819,0.09851695499060352,0.014395070845572634,0.002942943273941725,0.002138318333875261,0.028409873740017966,0.02759973767022502
Venango,50668,0.9680468935028026,0.011466803505170917,0.0047169811320754715,0.0022104681455751164,0.0004736717454803821,0.011032604405147233,0.013085181968895555
Ventura,846006,0.840522407642499,0.023963187022314262,0.07882804613678863,0.01863816568676818,0.002860499807329972,0.4324260111630414,0.03518769370429997
Vermilion,75758,0.8215237994667229,0.13952321866997544,0.009147548773726867,0.004025977454526254,0.00035639800417117665,0.05256210565220835,0.025423057630877266
Vermilion Parish,59511,0.8145720959150409,0.14313320226512746,0.02087009124363563,0.004335332963653778,0.00026885785821108705,0.03636302532304952,0.016820419754331132
Vermillion,15498,0.9737385469092786,0.005420054200542005,0.002839076009807717,0.003484320557491289,0.00038714672861014324,0.013098464317976514,0.014130855594270228
Vernon,51385,0.9687846647854432,0.006655638805098764,0.0050987642308066555,0.004923615841198793,0.0004281405079303299,0.018818721416755863,0.014109175829522234
Vernon Parish,47429,0.7762339496932257,0.14653482046848973,0.019249826055788653,0.016445634527398847,0.005271036707499631,0.0944358936515634,0.03626473254759746
Victoria,92084,0.89457451891751,0.06566830285391599,0.014193562399548238,0.008948351505147474,0.0009013509404456801,0.47838929672907343,0.015713913383432518
Vigo,107038,0.8760720491787963,0.0740951811506194,0.0209178048917207,0.003942525084549412,0.0004110689661615501,0.02808348437003681,0.024561370728152617
Vilas,22195,0.8647893669745438,0.0043252984906510476,0.006442892543365623,0.10894345573327326,0.00018022077044379365,0.027934219418788014,0.01531876548772246
Vinton,13085,0.9703477264042797,0.006266717615590371,0.002369124952235384,0.004738249904470768,0.0,0.008941536110049676,0.016278181123423767
Virginia Beach city,449974,0.6737767070986324,0.20259170529852835,0.07387315711574446,0.004591376390635903,0.0018689968753750218,0.08497157613551005,0.04329805722108389
Volusia,553284,0.8373475466487373,0.11518858307849134,0.019841528039849336,0.004798620599908907,0.0008133255254082894,0.1499211977935382,0.022010396107604774
Wabash,42516,0.9632608900178756,0.0089613322043466,0.007620660457239628,0.006350550381033023,0.0002822466836014677,0.02845987392981466,0.01352432025590366
Wabasha,21627,0.9719332316086373,0.006519628242474685,0.006427151246127525,0.0033291718684977114,0.00013871549452073797,0.030239977805520877,0.011652101539741989
Wadena,13682,0.9545388101154801,0.011474930565706767,0.005335477269405058,0.008039760268966526,0.0000730887297178775,0.021268820347902354,0.02053793305072358
Wagoner,81289,0.7631536862306093,0.03835697326821587,0.017493141753496783,0.10468821119708693,0.0008119179716812852,0.06724157020015008,0.07549606957890982
Wake,1111761,0.6785190342168865,0.21034736782455943,0.07683306034300538,0.007901878191445824,0.0007744470259345309,0.10391711887716874,0.02562421239816831
Wakulla,33739,0.823912979045022,0.1390379086517087,0.00678739737395892,0.007469101040339074,0.0009188179851210765,0.03924241975162275,0.021873795903850145
Waldo,39715,0.9660833438247514,0.00609341558605061,0.0062696714087876115,0.005161777665869319,0.00045322925846657435,0.016492509127533677,0.01593856225607453
Walker,206253,0.8508579269150024,0.11733162669149055,0.008373211541165462,0.0061283957081836385,0.0009551376222406462,0.08056125244238872,0.016353701521917258
Walla Walla,60760,0.9135615536537196,0.022448979591836733,0.01749506254114549,0.014269256089532587,0.003785385121790652,0.21668861092824226,0.028439763001974983
Waller,55246,0.7096441371321001,0.2444882887448865,0.013648046917423886,0.01466169496434131,0.0011946566267241067,0.3104659160844224,0.01636317561452413
Walsh,10641,0.9430504651818438,0.0072361620148482285,0.008833756225918617,0.02255427121511136,0.000751809040503712,0.11953763744009022,0.017573536321774268
Walthall,14286,0.5431891362172756,0.43154136917261654,0.005179896402071959,0.004549909001819964,0.0011899762004759906,0.021769564608707825,0.014349713005739886
Walton,168664,0.8262759095005454,0.12889531850305933,0.015670208224635964,0.005774794858416734,0.001434805293364322,0.05601669591614097,0.021948963619978182
Walworth,109303,0.9499739256927989,0.012058223470536034,0.01119822877688627,0.011756310439786649,0.0005580816629003778,0.10767316542089421,0.014455229957091755
Wapello,34969,0.9088049415196316,0.038405444822557123,0.016042780748663103,0.008693414166833481,0.011381509336841202,0.1114701592839372,0.01667190940547342
Ward,79639,0.8778362360150178,0.048983538216200606,0.01652456710907972,0.024397594143572874,0.0015946960659978151,0.13708107836612715,0.030663368450131217
Ware,35734,0.6633458331001287,0.30189735266133094,0.009794593384451782,0.004925281244752896,0.0009794593384451784,0.04404768567750602,0.019057480270890468
Warren,839931,0.860282570830223,0.08309611146629901,0.03216692799765695,0.004601568462171297,0.001526315852135473,0.04742294307508593,0.018326505391514303
Warrick,62998,0.936378932664529,0.017810089209181243,0.026699260293977588,0.002857233562970253,0.0004762055938283755,0.0198260262230547,0.01577827867551351
Wasatch,34091,0.9542694552814526,0.008242644686280836,0.010442638819629814,0.007421313543163885,0.0022293273884602975,0.13657563579830453,0.017394620281012584
Wasco,26682,0.9096394573120455,0.008057866726632187,0.011243534967393748,0.03759088524098643,0.007158383929240687,0.19211453414286786,0.026309871823701373
Waseca,18612,0.9447668171072426,0.02278100150440576,0.008704061895551257,0.007522028798624543,0.0003761014399312272,0.0637223296797765,0.01584998925424457
Washburn,15720,0.9538167938931298,0.003944020356234096,0.006679389312977099,0.017557251908396947,0.0005089058524173028,0.019529262086513996,0.017493638676844784
Washington,2641339,0.8596321789819482,0.05480818630247764,0.0426704031553693,0.010977008252253876,0.004737369947590975,0.08500309880708232,0.02717485336036003
Washington Parish,46194,0.6734640862449669,0.304065463047149,0.0029874009611637873,0.004675931939212885,0.00023812616357102653,0.02491665584275014,0.014568991643936442
Washita,10916,0.9055514840600952,0.01438255771344815,0.005771344814950531,0.04177354342249908,0.0004580432392817882,0.10040307805056797,0.03206302674972517
Washoe,471519,0.846154661848197,0.027858898580969165,0.05756501858885856,0.02227269738865242,0.007429181008612591,0.2500090134225768,0.03871954258471027
Washtenaw,367601,0.7423837258331724,0.12311174343921806,0.09376742718327752,0.0039064093949690015,0.0005712715689021521,0.04917016003764952,0.03625942258046088
Watauga,56177,0.9482350428111148,0.018548516296705057,0.011534969827509478,0.004112003132954768,0.00040942022535913274,0.040247788240739095,0.017160047706356693
Watonwan,10897,0.9508121501330642,0.012296962466733964,0.01128751032394237,0.013122877856290722,0.0006423786363219235,0.2693401853721208,0.011838120583646874
Waukesha,404198,0.9247200629394504,0.01754338220377142,0.03843660780112717,0.0033597395335949213,0.0005022291055373851,0.04911701690755521,0.015437978416518637
Waupaca,50990,0.9684447930966856,0.005393214355756031,0.005863894881349284,0.007805452049421455,0.00021572857423024123,0.032888801725828594,0.012276917042557364
Waushara,24443,0.9517653315877757,0.021314895880211102,0.005441230618172892,0.00789592112261179,0.0006954956429243547,0.06439471423311377,0.012887125148304217
Wayne,2369490,0.6282149323272097,0.31379157540230174,0.02837446032690579,0.004714938657685831,0.0003401575866536681,0.05868140401521003,0.024563935699243297
Waynesboro city,22630,0.8071144498453381,0.13433495360141406,0.016880247459125055,0.006053910737958463,0.0005302695536897924,0.08687582854617765,0.035086168802474595
Weakley,33328,0.8887121939510322,0.07690230436869899,0.012181949111857897,0.004590734517522803,0.0005400864138262122,0.02940470475276044,0.017072731637061928
Webb,276652,0.9757384728828998,0.007348582334485202,0.0061593626650087475,0.005787053771525237,0.0005349681187918396,0.953898760898168,0.004431560227289157
Weber,260213,0.9223059570428841,0.017428030113791394,0.016290500474611183,0.013535065504029392,0.003504821050447134,0.18737342100509966,0.026935625814236797
Webster,112335,0.9183424578270352,0.05021587216806872,0.0063292829483242085,0.005786264298749276,0.0009079983976498865,0.03631103396092046,0.018418124360172698
Webster Parish,38340,0.631924882629108,0.34340114762649976,0.004173187271778821,0.005659885237350026,0.00028690662493479393,0.021205007824726136,0.01455399061032864
Weld,324492,0.9242477472480061,0.015861716159412252,0.018197675135288388,0.016909507784475426,0.0017103657409119485,0.2999981509559558,0.02307298793190587
Wells,32130,0.9693432928727046,0.008185496420790538,0.006255835667600374,0.0032990974167444757,0.00043572984749455336,0.030656707127295364,0.012480547774665422
West Baton Rouge Parish,26465,0.5763839032684678,0.39909314188550915,0.007406007935008502,0.0021915737766861894,0.0005667863215567731,0.034044965048176834,0.014358586812771586
West Carroll Parish,10830,0.8120960295475531,0.16297322253000923,0.0029547553093259462,0.007848568790397045,0.0002770083102493075,0.04302862419205909,0.013850415512465374
West Feliciana Parish,15568,0.5378982528263104,0.4433453237410072,0.005845323741007194,0.002183967112024666,0.0004496402877697842,0.016508221993833505,0.010277492291880781
